job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-create-performance-profiles-hosted-cp.adoc,scalability_and_performance/cnf-tuning-low-latency-hosted-cp-nodes-with-perf-profile.adoc,full,hosted control planes variant,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-gathering-data-about-hosted-cluster-using-must-gather.adoc,scalability_and_performance/cnf-tuning-low-latency-hosted-cp-nodes-with-perf-profile.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-running-the-performance-creator-profile-hosted.adoc,scalability_and_performance/cnf-tuning-low-latency-hosted-cp-nodes-with-perf-profile.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/apply-performance-profile-hosted-cluster.adoc,scalability_and_performance/cnf-tuning-low-latency-hosted-cp-nodes-with-perf-profile.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-debugging-low-latency-cnf-tuning-status.adoc,scalability_and_performance/cnf-debugging-low-latency-tuning-status.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-debugging-low-latency-cnf-tuning-status-machineconfigpools.adoc,scalability_and_performance/cnf-debugging-low-latency-tuning-status.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-about-must-gather.adoc,scalability_and_performance/cnf-debugging-low-latency-tuning-status.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-collecting-low-latency-tuning-debugging-data-for-red-hat-support.adoc,scalability_and_performance/cnf-debugging-low-latency-tuning-status.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-measuring-latency.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,validation of the applied low-latency tuning,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-running-the-tests.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-running-hwlatdetect.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-example-results-hwlatdetect.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-running-cyclictest.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-example-results-cyclictest.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-running-oslat.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-test-failure-report.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,partial,test tooling plumbing rather than tuning itself,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-junit-test-output.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,partial,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-running-in-single-node-cluster.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,partial,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/cnf-performing-end-to-end-tests-troubleshooting.adoc,scalability_and_performance/cnf-performing-platform-verification-latency-tests.adoc,partial,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/ztp-low-latency.adoc,edge_computing/ztp-reference-cluster-configuration-for-vdu.adoc,full,vDU reference low-latency configuration,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/ztp-enabling-workload-partitioning-sno.adoc,edge_computing/ztp-reference-cluster-configuration-for-vdu.adoc,full,workload partitioning on single-node OpenShift,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/ztp-sno-du-configuring-performance-addons.adoc,edge_computing/ztp-reference-cluster-configuration-for-vdu.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/ztp-sno-du-tuning-the-performance-patch.adoc,edge_computing/ztp-reference-cluster-configuration-for-vdu.adoc,full,,
Apply Low-Latency Tuning and Workload Partitioning,"When deploying latency-sensitive workloads, I want to apply low-latency tuning and workload partitioning, so I can achieve deterministic performance.",,full,modules/ztp-sno-du-setting-rcu-normal.adoc,edge_computing/ztp-reference-cluster-configuration-for-vdu.adoc,partial,one specific low-latency kernel tweak in the vDU profile,
Configure Worker Latency Profiles for High-Latency Networks,"When managing geographically distributed clusters, I want to apply worker latency profiles, so I can accommodate high-latency network conditions.",,full,modules/nodes-cluster-worker-latency-profiles-about.adoc,scalability_and_performance/scaling-worker-latency-profiles.adoc,full,,
Configure Worker Latency Profiles for High-Latency Networks,"When managing geographically distributed clusters, I want to apply worker latency profiles, so I can accommodate high-latency network conditions.",,full,modules/nodes-cluster-worker-latency-profiles-using-at-creation.adoc,scalability_and_performance/scaling-worker-latency-profiles.adoc,full,applying a profile at install time,
Configure Worker Latency Profiles for High-Latency Networks,"When managing geographically distributed clusters, I want to apply worker latency profiles, so I can accommodate high-latency network conditions.",,full,modules/nodes-cluster-worker-latency-profiles-using.adoc,scalability_and_performance/scaling-worker-latency-profiles.adoc,full,day-2 apply/change of the profile,
Configure Worker Latency Profiles for High-Latency Networks,"When managing geographically distributed clusters, I want to apply worker latency profiles, so I can accommodate high-latency network conditions.",,full,modules/nodes-cluster-worker-latency-profiles-examining.adoc,scalability_and_performance/scaling-worker-latency-profiles.adoc,full,verifying the applied profile,
Tune Network Performance > 12.2 Tune Ingress Controller Performance,"Adjust thread count, timeouts, and connection limits.",Tune Network Performance,partial,modules/nw-ingress-setting-thread-count.adoc,networking/networking_operators/ingress-operator.adoc,full,Procedure for spec.tuningOptions.threadCount; directly covers the 'thread count' part of the statement,"Missing: no procedure module for setting the Ingress Controller tuningOptions timeout fields (clientTimeout, clientFinTimeout, serverTimeout, serverFinTimeout, tunnelTimeout, reloadInterval) -- they exist only as table entries in modules/nw-ingress-controller-configuration-parameters.adoc. Also missing: guidance on how to choose thread count / maxConnections values for a given load, and how to measure the effect (which router metrics to watch). Write a 'Configuring Ingress Controller timeouts' procedure module and a sizing/verification section."
